Is there any event in Jquery thats triggered only if the user hits the enter button in a textbox Or any plugin that can be added to include this If not  how would I write a quick plugin that would do this,JQuery Event for user pressing enter in a textbox,49153
I have a list of keyvalue pairs of configuration values I want to store as Java property files  and later load and iterate through.QuestionsDo I need to store the file in the same package as the class which will load them  or is there any specific location where it should be placedDoes the file need to end in any specific extension or is .txt OKHow can I load the file in the codeAnd how can I iterate through the values inside,How to use Java property files,49153
Is there a way to have all links on a page be relative to the root directoryFor example  on www.example.comfruitsapplesapple.html I could have a link sayinglta hreffruitsindex.htmlgtBack to Fruits ListltagtWould this link be pointing to www.example.comfruitsapplesfruitsindex.html or www.example.comfruitsindex.html If the first  is there a way to have it point to the 2nd instead,Having links relative to root,49153
  Possible Duplicate  How do I iterate over each Entry in a Map  I want to iterate over a TreeMap  and for all keys which have a particular value  I want them to be added to a new TreeMap. How can I do this,How to iterate over a TreeMap,49153
Say Ive got a file test.php in foo directory as well as bar. How can I replace bartest.php with footest.php using PHP Im on Windows XP  a cross platform solution would be great but windows preferred.,How to copy a file from one directory to another using PHP,49153
I want to let users easily add and subtract dates using JavaScript in order to browse their entries by date.The dates are in the format mmddyyyy. I want them to be able to click a Next button  and if the date is  06012012 then on clicking next  it should become 06022012. If they click the prev button then it should become  05312012.It needs to keep track of leap years  number of days in the month  etc.Any ideasP.S using AJAX to get the date from the server isnt an option  its a bit laggy and not the experience for the user that the client wants.,How to addsubtract dates with JavaScript,49153
I want a regexp for matching time in HHMM format. Heres what I have  and it works02030509This matches everything from 0000 to 2359.However  I want to change it so 000 and 100  etc are also matched as well as 0000 and 0130. I.e to make the leftmost digit optional  to match HHMM as well as HMM.Any ideas how to make that change I need this to work in javascript as well as php.,Regular expression for matching HHMM time format,49153
Is there any way to open the browse for files dialog box when a lta hrefgt link is clicked using javascript It should function like a normal browse for files button and give the nameslist of files selected in response.,How to open a file  browse dialog using javascript,49153
Is something like this possibleSELECT DISTINCT COUNTproductId WHERE keywordkeywordWhat I want is to get the number of unique product Ids which are associated with a keyword. The same product may be associated twice with a keyword  or more  but i would like only 1 time to be counted per product ID,Using DISTINCT and COUNT together in a MySQL Query,49153
Im making a search page  where you type a search query and the form is submitted to search.phpqueryyour query. What PHP function is the best and that I should use for encodingdecoding the search query,How to properly URL encode a string in PHP,49153
Whats the difference between these two methods They appear to do exactly the same thing to me also goes for parseFloat  parseDouble  parseLong etc  how are they different from Long.valueOfstring Edit Also  which of these is preferable and used more often by convention,Difference between parseInt and valueOf in java,49153
How can I do that  so whenever a user clicks a link we play a sound Using javascript and jquery here.,Playing sound notifications using Javascript,49153
If I had an array likearrayfoo  400arraybar  xyzAnd I wanted to get the first item out of that array without knowing the key for it  how would I do that Is there a function for this,How to get the first item from an associative PHP array,49153
In PHP you can just use _POST for POST and _GET for GET Query string variables. Whats the equivalent in Python,How are POST and GET variables handled in Python,49153
So lets say I have this interfacepublic interface IBox   public void setSizeint size   public int getSize   public int getArea  ...and so onAnd I have a class that implements itpublic class Rectangle implements IBox   private int size   Methods hereIf I wanted to use the interface IBox  i cant actually create an instance of it  in the waypublic static void mainString args    Ibox myBoxnew Iboxright So Id actually have to do thispublic static void mainString args    Rectangle myBoxnew RectangleIf thats true  then the only purpose of interfaces is to make sure that the class which implements an interface has got the correct methods in it as described by an interface Or is there any other use of interfaces,Is there more to an interface than having the correct methods,49153
    + characters all mean match this character. Which character means dont match this Examples would help.,Which regular expression operator means Dont match this character,49153
I have a page with  a lot of textboxes. When someone clicks a link  i want a word or two to be inserted where the cursor is  or appended to the textbox which has the focus.For example  if the cursorfocus is on a textbox saying apple and he clicks a link saying email  then i want the textbox to say  apple bobexample.com.How can I do this Is this even possible  since what if the focus is on a radiodropdownnon textbox element Can the last focused on textbox be remembered,Inserting a text where cursor is using Javascriptjquery,49153
Im getting this strange error while processing a large number of data...Error Number 1267Illegal mix of collations latin1_swedish_ci IMPLICIT and utf8_general_ci COERCIBLE for operation SELECT COUNT as num from keywords WHERE campaignId12 AND LCASEkeywordhello again æ˜” ã‹ã‚‰ ã‚ã‚‹ å ´æ‰€What can I do to resolve this Can I escape the string somehow so this error wouldnt occur  or do I need to change my table encoding somehow  and if so  what should I change it to,Illegal mix of collations MySQL Error,49153
Can you help me refactor this codepublic void keyPressedKeyEvent e        if e.getKeyCode39                    Right arrow key code        else if e.getKeyCode37                    Left arrow key code        repaintPlease mention how to check for updown arrow keys as well.Thanks,How to check if the key pressed was an arrow key in Java KeyListener,49153
How can I select all textboxes and textareas  e.gltinput typetext gtandlttextareagtlttextareagton a page and have the property style.width90 applied to them,How to select all textareas and textboxes using jQuery,49153
Im having a problem. Basically  when a user clicks an Edit link on a page  the following Jquery code runssaveBtn.clickfunction      saveQuestionidBy doing this  the onClick event of the save button calls the saveQuestion method and passes on the ID of the question for which the Edit link was clicked.But if in the same session the user clicks edit on 2 questions  then instead of overwriting the previous click event handler  it instead causes 2 event handlers to run  one which might call  saveQuestion1 and the other might call saveQuestion2. By doing this 1 question overwrites the other.Is there a way to remove all previous click events that have been assigned to a button,How to remove all Click event handlers in Jquery,49153
Im running a PHP script via cron using Wget  with the following commandwget O  q t 1 httpwww.example.comcronrunThe script will take a maximum of 56 minutes to do its processing. Will WGet wait for it and give it all the time it needs  or will it time out,Does WGET timeout,49153
  Possible Duplicate  Convert HTML + CSS to PDF with PHP  Is it possible to convert a HTML page to PDF using PHP  and if so  how can it be doneSpecifically  the page is an invoice generated dynamically. So I would like it loaded usinghttpexample.cominvoices3333And the HTML output would have to be converted to PDF.Any good libraries that do this will be fine.,Converting HTML to PDF using PHP,49153
How can the following be accomplished in MagentoDisplay a Hello World message using a controllerviewmodel approach. So  if I went to httpexample.commyController it would show the string Hello World. Being able to show this string within the template of my website for example  the header  footer  etc. will be a bonus.How do I add a method to this controller or a new controller if necessary  which interacts with a model  and performs the query Select  FROM articles where id10 and returns the row containing the columns id  title  content to the controller And then use the controller to include a view  which would display this row. So going to httpexample.commyControllershow_row or something similar would display the row within a view. No need to be fancy  just a echo rowgtid or something similar would work.Any other information about Magentos code structure will also be very helpful.,How do I create a simple Hello World module in Magento,49153
  Possible Duplicates  How to unset a Javascript variable  How to remove a property from a javascript object  Im looking for a way to removeunset the properties of a JS object so theyll no longer come up if I loop through the object doing for var i in myObject. How can this be done,How to deleteunset the properties of a javascript object,49153
I do some form validation to ensure that the file a user uploaded is of the right type. But the upload is optional  so I want to skip the validation if he didnt upload anything and submitted the rest of the form. How can I check whether he uploaded something or not Will _FILESmyfliesize lt0 work,How to check whether the user uploaded a file in PHP,49153
Im looking for the alternative of mysql_real_escape_string for SQL Server. Is addslashes my best option or there is another alternative function that can be usedAn alternative for mysql_error would also be useful.,How to escape strings in SQL Server using PHP,49153
Assuming Im inside the quotes already.,In Vim  how do I delete everything within the double quotes,179736
When you have code like thisSomething something  new SomethingBlahEntities b  new BlahEntities    b.AddToSomethingSetsomethingb.SaveChangeshow do run that addition inside a transaction,How to use transactions with the Entity Framework,6068
Can two files be swapped in bashOr  can they be swapped in a shorter way than thiscp old tmpcp curr oldcp tmp currrm tmp,Shortest way to swap two files in bash,63051
I am looking for OpenCV java bindings  all the references point to the processing library. I know processing is java but isnt there a standalone java lib or should just use processing libs,Java OpenCV Bindings,89904
httpdocs.djangoproject.comendevrefformswidgetsdjango.forms.SelectHere  it says I can do SELECT widgets. But how do I do thatIt doesnt show any example on how to write that field in python. ltselectgt   ltoptiongtoption 1ltoptiongt   ltoptiongtoption 2ltoptiongt ltselectgt,How do I use Djangos form framework for select options,179736
Is there some way to run a shell command from Ruby displaying but also capturing the output Maybe with the help of some gemWhat I mean by displaying is not printing it at the end  but as it appears  so the user gets the feedback of whats going on when running slow commands.,Running a command from Ruby displaying and capturing the output,6068
For some integration tests I want to connect to the database and run a .sql file that has the schema needed for the tests to actually run  including GO statements. How can I execute the .sql file or is this totally the wrong way to goIve found a post in the MSDN forum showing this codeusing System.Data.SqlClientusing System.IOusing Microsoft.SqlServer.Management.Commonusing Microsoft.SqlServer.Management.Smonamespace ConsoleApplication1    class Program            static void Mainstring args                    string sqlConnectionString  Data SourcelocalInitial CatalogAdventureWorksIntegrated SecurityTrue            FileInfo file  new FileInfoCmyscript.sql            string script  file.OpenText.ReadToEnd            SqlConnection conn  new SqlConnectionsqlConnectionString            Server server  new Servernew ServerConnectionconn            server.ConnectionContext.ExecuteNonQueryscript            but on the last line Im getting this error   System.Reflection.TargetInvocationException  Exception has been thrown by the  target of an invocation. >   System.TypeInitializationException  The type initializer for   threw an exception. >   .ModuleLoadException  The C++ module failed to load during  appdomain initialization.  >   System.DllNotFoundException Unable to  load DLL MSVCR80.dll The specified  module could not be found. Exception  from HRESULT 0x8007007E.I was told to go and download that DLL from somewhere  but that sounds very hacky. Is there a cleaner way to Is there another way to do it What am I doing wrongIm doing this with Visual Studio 2008  SQL Server 2008  .Net 3.5SP1 and C 3.0.,How can I execute a .sql from C,6068
This is my document     titleHappy thanksgiving     body come over for dinner     blocked       user333  namejohn        user994  namejessica        user11  name matt     What is the query to find all documents that do not have user 11 in blocked,How do I do a NOT IN query in Mongo,179736
Im finding myself coding a big project in Javascript. I remember the last one was quite an adventure because hacky JS can quickly becomes unreadable and I want this code to be clean.Well  Im using objects to construct a lib  but there are several ways to define things in JS  implying important consequences in the scope  the memory management  the name space  etc. E.G using var or notdefining things in the file  or in a function...  jquery styleusing this  or notusing function myname or myname  functiondefining methods in the body of the object or using prototypeetc.So what are really the best practices when coding in OO in JS Academic explanations really expected here. Link to books warmly welcome  as long as they deal with quality and robustness.EDIT Got some readings  but Im still very interested in answers to the questions above and any best practices.,Object Oriented Javascript best practices,9951
I have to build an url dynamically according to the current url. Using the  url  tag is the easiest way to do it  but I need the current url name to generate the new one dynamically. How can I get the url name attached to the urlconf that leads to the current viewEDIT  I know I can manually handcraft the url using get_absolute_url but Id rather avoid it since its part of a lecture and I would like to demonstrate only one way to build urls.The students know how to use  url . They are know facing a problem when they have to generate a more complete url based on the current one. The easiest way is to use  url  again  with some variations. Since we have named url  we need to know how to get the name of the url that called the current view.EDIT 2 another use case is to display parts of the base template différently according to the base template. There are other ways to do it using CSS and  block   but sometime it just nice to be able to remove the tag of the menu entry of base.html if the viewname match the link.,How to get the current url name using Django,9951
When the user goes historyback1...how do I detect that And then  alert the user clicked backUsing binds and jQuery preferably,How to detect if the user clicked the back button,179736
  Possible Duplicate  Convert a Unix timestamp to time in Javascript  Turn a unix timestamp into 20080717T092417ZHow to do that,How do I turn a timestamp into a javascript date object,179736
How do I delete a possibly nonempty dir in Python.The directory may have nested subdirectories many levels deep.,python delete nonempty dir,63051
I have a web server that runs my web application.If I want to outsource my email to another provider  is it possible if they are on their on networkdata center,Can my web server be at one hosting company  and my email hosted by a 3rd party,39677
I did this in the past  and cant remember the correct command I think I was using instring or soemthignI want to list all the windows services running that have the word sql in them.Listing all the windows services isGetServiceIs there a instring function that does this,Filter services when calling GetService,39677
In my UserDao I want to return a list of users.I already have a UserRowMapper that implements RowMapperltUsergt.How can I do thisI triedList rows  getJdbcTemplate.queryforListselect  from usersforMap row  rows But wasnt sure how to use my UserRowMapper to populate a User object and insert it into my list of users List.BTW  is this the best generic list I shoudl be usingListltUsergt users  new ArrayListltUsergt,Return a list  I already have a rowmapper implementation,39677
I cant find the active record documenation page that has a list of all the data types.Can someone help me out,Where is the documentation page for ActiveRecord data types,39677
When someone selects an item in a dropdown  I want to reload the current page with the value of the ID in the selected item in the querystring likehttpwww.example.commypageid234How can I do this,jquery dropdownlist  onchange reload page using Get request with ID of dropdown value,39677
Currently if I supply no extensions to the class it allows no extensions. I would like to allow all extensions. Is there any way to do this without hacking the core,How to make CodeIgniter file upload class accept all extensions,49153
